Cosmetic_ID,Brand,Name,Type
3841,Marc,Jacobs,Beauty
3842,Marc,Jacobs,Beauty
3843,Marc,Jacobs,Beauty
3844,Marc,Jacobs,Beauty
3845,Marc,Jacobs,Beauty
3846,Marc,Jacobs,Beauty
3847,Marc,Jacobs,Beauty
3848,Marc,Jacobs,Beauty
3849,Marc,Jacobs,Beauty
3850,Marc,Jacobs,Beauty
3851,Chanel,Le,Blush
3852,Fresh,Sugar,Shine
3853,MAC,Sheen,Supreme
3854,NARS,Cheek,Palette
3855,Too,Faced,Eyeshadow
3856,Too,Faced,10-Pan
3857,Edward,Bess,Quad
3858,Maybelline,Color,Tattoo
3859,LORAC,Behind,the
3860,LORAC,16-Pan,Eyeshadow
3861,LORAC,Eyeshadow,"
Powder
"
3862,NARS,Brow,Gel
3863,Guerlain,4-Colours,Blush
3864,Guerlain,Ecrin,2
3865,Caudalie,Divine,Legs
3866,Clarins,Splendours,Shimmer
3867,Sugarpill,ElektroCute,Neon
3868,Tom,Ford,Beauty
3869,Marc,Jacobs,Beauty
3870,YSL,Rebel,Nudes
3871,Caudalie,Divine,Scrub
3872,Inglot,16BJF,Face
3873,Inglot,20T,Synthetic
3874,Dior,Diorshow,Fusion
3875,Marc,Jacobs,Beauty
3876,Marc,Jacobs,Beauty
3877,Laura,Mercier,CrÃ¨me
3878,Guerlain,The,Eye
3879,Tom,Ford,Beauty
3880,Sugarpill,Eyeshadow,Palette
3881,Kiehl's,Super,Multi-Corrective
3882,YSL,La,Laque
3883,Inglot,27P,Eye
3884,Inglot,18SS,Eye
3885,Inglot,32T,Eye
3886,NARS,Eye,Paint
3887,Real,Techniques,Detailer
3888,Real,Techniques,Contour
3889,Real,Techniques,Buffing
3890,Real,Techniques,Pointed
3891,Real,Techniques,Expert
3892,Tom,Ford,Beauty
3893,Guerlain,Meteorites,Light-Diffusing
3894,Wet,'n',Wild
3895,Wet,'n',Wild
3896,Hakuhodo,J104,Powder
3897,Hakuhodo,B104BkSl,Powder
3898,Hakuhodo,S104,Powder
3899,MAC,Lip,Palette
3900,MAC,Antonio,Lopez
3901,MAC,Antonio,Lopez
3902,MAC,Antonio,Lopez
3903,MAC,Antonio,Lopez
3904,MAC,Face,Palette
3905,MAC,Iridescent,Powder
3906,Make,Up,For
3907,Make,Up,For
3908,KBShimmer,Nail,Lacquer
3909,Hakuhodo,J5529,Eye
3910,Hakuhodo,G5529,Eye
3911,Hakuhodo,J142,Eye
3912,Hakuhodo,S142,Eye
3913,Laura,Mercier,Longwear
3914,Make,Up,For
3915,Make,Up,For
3916,Tom,Ford,Beauty
3917,Tom,Ford,Beauty
3918,Make,Up,For
3919,Make,Up,For
3920,Hakuhodo,J5543,Blush
3921,Hakuhodo,J116,Highlighter
3922,YSL,Rouge,Pur
3923,Hakuhodo,B116BkSL,Highlight
3924,Hakuhodo,S116,Highlighter
3925,Urban,Decay,Face
3926,Hakuhodo,210,Blush
3927,Hakuhodo,214,Highlight
3928,Laura,Mercier,Rouge
3929,Hakuhodo,J214R,Highlight
3930,Hakuhodo,J210,Blush
3931,Buxom,Hold,the
3932,Hakuhodo,J214,Highlight
3933,Illamasqua,Velvet,Blusher
3934,Physicians,Formula,Sexy
3935,Tom,Ford,Beauty
3936,Tom,Ford,Beauty
3937,Tom,Ford,Beauty
3938,Hakuhodo,J162,Angled
3939,Hakuhodo,G5513,Eyeshadow
3940,Hakuhodo,B162,Angled
3941,Hakuhodo,S162,Angled
3942,Make,Up,For
3943,Make,Up,For
3944,Make,Up,For
3945,Make,Up,For
3946,Le,Metier,de
3947,Make,Up,For
3948,Make,Up,For
3949,Giorgio,Armani,Color
3950,Giorgio,Armani,Color
3951,Sleek,MakeUP,i-Divine
3952,Sephora,Pro,Fan
3953,Dior,Rouge,Dior
3954,Origins,A,Perfect
3955,Tory,Burch,Beauty
3956,Make,Up,For
3957,Make,Up,For
3958,Make,Up,For
3959,Make,Up,For
3960,Make,Up,For
3961,Make,Up,For
3962,Make,Up,For
3963,Make,Up,For
3964,Make,Up,For
3965,Make,Up,For
3966,Make,Up,For
3967,Make,Up,For
3968,Make,Up,For
3969,Make,Up,For
3970,Make,Up,For
3971,Make,Up,For
3972,Make,Up,For
3973,Make,Up,For
3974,Make,Up,For
3975,Make,Up,For
3976,Make,Up,For
3977,Make,Up,For
3978,Make,Up,For
3979,Make,Up,For
3980,Make,Up,For
3981,Make,Up,For
3982,Make,Up,For
3983,Make,Up,For
3984,Make,Up,For
3985,Make,Up,For
3986,Make,Up,For
3987,Make,Up,For
3988,Make,Up,For
3989,Make,Up,For
3990,Make,Up,For
3991,Make,Up,For
3992,Make,Up,For
3993,Make,Up,For
3994,Make,Up,For
3995,Make,Up,For
3996,Make,Up,For
3997,Make,Up,For
3998,Make,Up,For
3999,Make,Up,For
4000,Make,Up,For
4001,Make,Up,For
4002,Make,Up,For
4003,Make,Up,For
4004,Make,Up,For
4005,Make,Up,For
4006,Make,Up,For
4014,Make,Up,For
4015,Make,Up,For
4016,Make,Up,For
4017,Make,Up,For
4018,Guerlain,Meteorites,Brush
4019,Guerlain,Eye,Palette
4020,Chanel,Mascara,Gel
4021,Ardency,Inn,Modster
4022,Ardency,Inn,Modster
4023,Ardency,Inn,Punker
4024,Ardency,Inn,Modster
4025,Ardency,Inn,Americana
4026,Ardency,Inn,Americana
4027,Ardency,Inn,Punker
4028,Ardency,Inn,Punker
4029,Ardency,Inn,Punker
4030,Ardency,Inn,Modster
4031,Ardency,Inn,Punker
4032,Ardency,Inn,Punker
4033,Ardency,Inn,Boom
4034,Guerlain,Perfumed,Shimmer
4035,Kat,Von,D
4036,L'Oreal,The,Magic
4037,Too,Faced,Eyeshadow
4038,Too,Faced,Makeup
4039,Too,Faced,Better
4040,Too,Faced,Lip
4041,Too,Faced,Blush
4042,NARS,Cinematic,Eyeshadow
4043,NARS,Cinematic,Lipstick
4044,Hourglass,Face,Palette
4045,Too,Faced,"Be Merry, Be Bright Makeup Palettes"
4046,Too,Faced,Bronzer
4047,MAC,Divine,Night
4048,Guerlain,Radiance,Powder
4049,MAC,Stroke,of
4050,MAC,Stroke,of
4051,MAC,Stroke,of
4052,MAC,Stroke,of
4053,MAC,Stroke,of
4054,Giorgio,Armani,Face
4055,Tarina,Tarantino,8-Pan
4056,Tarina,Tarantino,Eyeshadow
4057,LUSH,The,Christmas
4058,LUSH,Cinders,"
Body
"
4059,LUSH,Melting,Snowman
4060,LUSH,Golden,Wonder
4061,LUSH,Luxury,LUSH
4062,LUSH,Sandy,Santa
4063,LUSH,Celebrate,"
Cream
"
4064,LUSH,Let,the
4065,MAC,RiRi,Hearts
4066,NARS,4-Pan,Blush
4067,NARS,Holiday,2013
4068,NARS,Holiday,2013
4069,NARS,Powder,Eyeshadow
4070,NARS,Larger,Than
4071,NARS,Nail,Polish
4072,NARS,6-Pan,Blush
4073,NARS,NARS,x
4074,Makeup,Geek,Pigment
4075,Makeup,Geek,Eyeshadow
4076,MAC,Nocturnals,(2013)
4077,MAC,Tastitint,Lip
4078,MAC,Pigment,&
4079,Hakuhodo,G5545,Blush
4080,Hakuhodo,G5556,Powder
4081,Hakuhodo,J511,Angled
4082,Clarins,Face,&
4083,Laura,Mercier,Sateen
4084,Laura,Mercier,Matte
4085,Aubrey,Elizabeth,Apothecary
4086,Clarins,Eye,Palette
4087,Clarins,Mineral,Eyeshadow
4088,Tarte,Blush,Palette
4089,Tarte,Amazonian,Clay
4091,Clarins,Eye,Quartet
4092,Clarins,Ombre,MinÃ©rale
4093,Tom,Ford,Beauty
4094,Tom,Ford,Beauty
4096,Charlotte,Tilbury,Cheek
4097,Tom,Ford,Beauty
4098,Lit,Cosmetics,Glitter
4099,Anna,Sui,Eyeshadow
4100,Anna,Sui,Lipstick
4101,Anna,Sui,Minnie
4103,MAC,Matchmaster,SPF
4104,Make,Up,For
4105,Anastasia,Eyeshadow,&
4106,Physicians,Formula,100%
4107,IsaDora,16,Hrs
4108,Lise,Watier,12
4109,Lavera,2-in-1,Compact
4110,Urban,Decay,24/7
4111,ck,one,3
4112,Neutrogena,3-in-1,SPF
4113,KIKO,3D,Lifting
4114,KIKO,3D,Lifting
4115,Pur,Minerals,4-in-1
4116,Origins,A,Perfect
4117,Lancome,Absolue,Bx
4118,Bourjois,10,Hour
4119,Benefit,â€œHello,Flawless!â€
4120,Bourjois,"1,2,3 Perfect","
Liquid
"
4121,Lancome,Absolue,Smoothing
4122,Lancome,Absolue,Makeup
4123,Lancome,Absolue,Bx
4124,Erno,Laszlo,Absolute
4125,Too,Faced,Absolutely
4126,Murad,Acne,Complex
4127,Ettusais,Acne,Real
4128,Ettusais,Acne,Daytime
4129,Clinique,Acne,Solutions
4130,Jane,Iredale,Active
4131,Clinique,Acne,Solutions
4132,Shiseido,Advanced,Hydro-Liquid
4133,Napoleon,Perdis,Advanced
4134,Clinique,Advanced,"
Concealer
"
4135,CoverGirl,Advanced,Radiance
4136,CoverGirl,Advanced,Radiance
4137,Clinique,Age,Defense
4138,Revlon,Age,Defy
4139,skinfood,Agave,Cactus
4140,skinfood,Agave,Cactus
4141,Revlon,Age,Defying
4142,Revlon,Age,Defying
4143,Revlon,Age,Defying
4144,Avon,Age-Transforming,"
Liquid
"
4145,Revlon,Age,Defying
4146,Avon,Age-Transforming,SPF
4147,Face,Stockholm,Ageless
4148,Temptu,AIR,Pod
4149,Lancome,Ageless,Minerale
4150,ck,one,Airlight
4151,Clinique,Airbrush,"
Concealer
"
4152,Clinique,"Airbrush Concealer Illuminates, Perfects","
Concealer
"
4153,Clinique,All,About
4154,KIKO,All,Day
4155,The,Body,Shop
4156,The,Body,Shop
4157,e.l.f.,All,Over
4158,Prescriptives,All,Skins
4159,Prescriptives,All,Skins
4160,Dr.,Dennis,Gross
4161,IsaDora,All-in-One,SPF
4162,Clinique,Almost,Powder
4163,skinfood,Aloe,SPF20
4164,Jane,Iredale,Amazing
4165,Amazing,Cosmetics,Amazing
4166,Too,Faced,Amazing
4167,Amazing,Cosmetics,Amazing
4168,Too,Faced,Amazing
4169,Tarte,Amazonian,Clay
4170,Tarte,Amazonian,Clay
4171,Tarte,Amazonian,Clay
4172,Inglot,AMC,Cream
4173,Inglot,AMC,Corrective
4174,Inglot,AMC,Cream
4175,Inglot,AMC,Mousse
4176,Inglot,AMC,Pressed
4177,KIKO,Anti-Age,SPF
4178,La,Prairie,Anti-Aging
4179,Hydroxatone,Anti-Aging,"
BB Cream
"
4180,Lirene,Anti-Aging,Anti-Wrinkle
4181,IsaDora,Anti-Shine,Mattifying
4182,YSL,Anti-Cernes,â€“
4183,La,Prairie,Anti-Aging
4184,Lise,Watier,Anti-Wrinkle
4185,YSL,Anti-Cernes,-
4186,Prescriptives,AnyWear,Multi-Finish
4187,Merle,Norman,Aqua
4188,Koh,Gen,Do
4189,CoverGirl,AquaSmooth,Compact
4190,Josie,Maran,Argan
4191,Josie,Maran,Argan
4192,theBalm,BalmShelter,SPF
4193,skinfood,Banana,Concealer
4194,Laura,Geller,Banish-n-Brighten
4195,Laura,Geller,Barely
4196,Elizabeth,Arden,Bare
4197,Smashbox,Artificial,Light
4198,KIKO,BB,Cream
4199,Ettusais,BB,Mineral
4200,Lumene,Beauty,Base
4201,Trish,McEvoy,Beauty
4202,Erborian,BB,CrÃ¨me
4203,Lancome,Bienfait,Multi-Vital
4204,Etude,House,BB
4205,Bourjois,Bio,Detox
4206,skinfood,Black,Egg
4207,Chantecaille,Bio,Lift
4208,Jemma,Kidd,Bio-Mineral
4209,CARGO,Blu,Ray
4210,Avon,Brightening,"
Concealer
"
4211,Stila,Brighten,&
4212,gloMinerals,Brightener,Highlight
4213,Benefit,Boi-ing,"
Concealer
"
4214,Trish,McEvoy,Brightening
4215,Napoleon,Perdis,Boudoir
4216,Origins,Brighter,By
4217,Avon,Calming,Effects
4218,skinfood,Buckwheat,"
Loose Powder
"
4219,Smashbox,Camera,Ready
4220,Smashbox,Camera,Ready
4221,Napoleon,Perdis,Camera
4222,Face,Atelier,Camouflage
4223,Prescriptives,Camouflage,Cream
4224,gloMinerals,Camouflage,Oil
4225,Vincent,Longo,Canvas
4226,Dior,Capture,Totale
4227,skinfood,Carrot,"
Liquid
"
4228,skinfood,Carrot,Pact
4229,Laura,Geller,Caulk
4230,Everyday,Minerals,Carnauba
4231,La,Prairie,Cellular
4232,Elizabeth,Arden,Ceramide
4233,Elizabeth,Arden,Ceramide
4234,Elizabeth,Arden,Ceramide
4235,Napoleon,Perdis,China
4236,Clinique,City,Base
4237,Physicians,Formula,Circle
4238,Jane,Iredale,Circle/Delete
4239,Lirene,City,Matt
4240,Le,Metier,de
4241,Le,Metier,de
4242,CoverGirl,Clean,Normal
4243,Le,Metier,de
4244,Rimmel,London,Clean
4245,CoverGirl,Clean,Oil
4246,CoverGirl,Clean,Normal
4247,CoverGirl,Clean,Sensitive
4248,CoverGirl,Clean,Oil
4249,Almay,Clear,Complexion
4250,Almay,Clear,Complexion
4251,Almay,Clear,Complexion
4252,Black,Up,Click
4253,Gosh,Clickâ€™n,Conceal
4254,Gosh,Click'n,Conceal
4255,Helena,Rubinstein,Color
4256,Charlotte,Ronson,Color
4257,Helena,Rubinstein,Color
4258,Helena,Rubinstein,Color
4259,Helena,Rubinstein,Color
4260,Black,Radiance,Color
4261,Ulta,Color,Instincts
4262,Revlon,ColorStay,"
Pressed Powder
"
4263,Revlon,ColorStay,Aqua
4264,Everyday,Minerals,Color
4265,Revlon,ColorStay,Blemish
4266,Revlon,ColorStay,Combo/Oily
4267,Revlon,ColorStay,Normal/Dry
4268,Revlon,ColorStay,Under
4269,Revlon,ColorStay,Whipped
4270,KIKO,Compact,"
Pressed Powder
"
4271,Paul,and,Joe
4272,Chantecaille,Compact,Makeup
4273,Lirene,Complete,Coverage
4274,Black,Radiance,Complexion
4275,Black,Radiance,Complexion
4276,Black,Radiance,Complexion
4277,Cover,FX,Conceal
4278,Everyday,Minerals,Conceal
4279,Physicians,Formula,Conceal
4280,Sensai,Concealer,"
Concealer
"
4281,Illamasqua,Concealer,"
Concealer
"
4282,Living,Nature,Concealer
4283,Mary,Kay,Concealer
4284,Ellis,Faas,Concealer
4285,Ettusais,Flat,Design
4286,Ettusais,Zero,Pore
4287,Chanel,Lift,Lumiere
4288,Chanel,Eclat,Lumiere
4289,Ettusais,Sparkling,Pact
4290,KIKO,Full,Protection
4291,Origins,Plantscription,SPF
4292,Illamasqua,Cream,"
Cream
"
4293,IsaDora,Velvet,Touch
4294,Sisley,Skinleya,"
Cream
"
4295,CARGO,Wet/Dry,"
Pressed Powder
"
4296,Clarins,Super,Restorative
4297,Stila,Illuminating,Pressed
4298,Ettusais,Duo,SPF
4299,Paul,and,Joe
4300,Paul,and,Joe
4301,YSL,Teint,Majeur
4302,KIKO,Soft,Focus
4303,Bobbi,Brown,Luminous
4304,Bobbi,Brown,Moisture
4305,Bobbi,Brown,Oil-Free
4306,Giorgio,Armani,Luminous
4307,IsaDora,Mineral,"
Mineral
"
4308,KIKO,Skin,Evolution
4309,Paul,and,Joe
4310,Paul,and,Joe
4311,Sephora,Perfecting,Cover
4312,RMK,Creamy,"
Cream
"
4313,Suqqu,Dual,Effect
4314,Suqqu,Frame,Fix
4315,Suqqu,Frame,Fix
4316,Suqqu,Frame,Fix
4317,RMK,Gel,Creamy
4318,RMK,Gel,Emulsion
4319,RMK,Liquid,"
Liquid
"
4320,Paul,and,Joe
4321,RMK,Powder,EX
4322,Chanel,Mat,Lumiere
4323,RMK,Foundation,Stick
4324,Chanel,Double,Perfection
4325,Cinema,Secrets,Ultimate
4326,SpaRitual,100/180,Grit
4327,bareMinerals,100%,Natural
4328,MAC,102,Brow
4329,AMOREPACIFIC,Moisture,Bound
4330,Clinique,Perfectly,Real
4331,The,Body,Shop
4332,The,Body,Shop
4333,AMOREPACIFIC,Time,Response
4334,The,Body,Shop
4335,Temptu,Undereye,"
Concealer
"
4336,Alima,Concealer,"
Concealer
"
4337,NYX,Concealer,In
4338,Black,Radiance,Concealer
4339,The,Body,Shop
4340,Clarins,Concealer,Stick
4341,Fashion,Fair,Concealer
4342,NYX,Concealer,Stick
4343,Face,Stockholm,Concealer
4344,Eve,Pearl,Concealer
4345,Clinique,Continuous,Coverage
4346,Trish,McEvoy,Correct
4347,Illuminare,Concealing,Extra
4348,Trish,McEvoy,Correct
4349,Chanel,Correcteur,Perfection
4350,bareMinerals,Correcting,SPF
4351,Juice,Beauty,Correcting
4352,IMAN,Corrective,"
Concealer
"
4353,LaurEss,Correctors,"
Concealer
"
4354,Avene,Couvrance,Compact
4355,Estee,Lauder,Country
4356,Bobbi,Brown,Corrector
4357,Black,Opal,Cover
4358,Wet,'n',Wild
4359,Wet,'n',Wild
4360,IMAN,Cover,Cream
4361,shu,uemura,Cover
4362,NYC,Cosmetics,Cover
4363,Catrice,Cover,Stick
4364,Maybelline,Cover,Stick
4365,Dermalogica,Cover,Tint
4366,Merle,Norman,Cover
4367,By,Terry,Cover-Expert
4368,Exuviance,Coverblend,Concealing
4369,Lily,Lolo,Cover
4370,Exuviance,CoverBlend,Multi-Function
4371,Exuviance,CoverBlend,SPF
4372,Sante,Coversticks,"
Concealer
"
4373,LORAC,Coverup,"
Concealer
"
4374,Essence,Coverstick,"
Concealer
"
4375,Fashion,Fair,Covertone
4376,Inglot,Cream,"
Liquid
"
4377,IsaDora,Cream,"
Cream
"
4378,Vincent,Longo,Cream
4379,Inglot,Cream,Concealer
4380,Cle,de,Peau
4381,Inglot,Cream,Powder
4382,Black,Up,Cream
4383,IMAN,Cream,to
4384,Milani,Cream-To-Powder,"
Cream
"
4385,Bobbi,Brown,Creamy
4386,Merle,Norman,Creamy
4387,Three,Custom,Color
4388,Laura,Geller,Creaseless
4389,Laura,Mercier,CrÃ¨me
4390,Laura,Mercier,CrÃ¨me
4391,Etude,House,Dark
4392,Estee,Lauder,DayWear
4393,Vichy,Dermablend,Corrective
4394,Vichy,Dermablend,Ultra
4395,Giorgio,Armani,Designer
4396,Aromaleigh,Dewdrop,"
Mineral
"
4397,Giorgio,Armani,Designer
4398,Kevyn,Aucoin,Beauty
4399,Dior,Diorskin,Eclat
4400,Dior,Diorskin,Airflash
4401,Dior,Diorskin,Forever
4402,Dior,DiorSkin,Forever
4403,Dior,DiorSkin,Forever
4404,Dior,DiorSkin,Nude
4405,Dior,Diorskin,Sculpt
4406,Dior,Diorskin,Skin
4407,Dior,Diorskin,Sculpt
4408,Jane,Iredale,Disappear
4409,Pur,Minerals,Disappearing
4410,Ulta,Double,Duty
4411,Ulta,Double,Duty
4412,ARTDECO,Double,Finish
4413,LORAC,Double,Feature
4414,Estee,Lauder,Double
4415,Estee,Lauder,Double
4416,Estee,Lauder,Double
4417,Estee,Lauder,Double
4418,Estee,Lauder,Double
4419,Estee,Lauder,Double
4420,Estee,Lauder,Double
4421,Estee,Lauder,Double
4422,Maybelline,Dream,Fresh
4423,Maybelline,Dream,Liquid
4424,Maybelline,Dream,Lumi
4425,Maybelline,Dream,Matte
4426,Maybelline,Dream,Nude
4427,Maybelline,Dream,Smooth
4428,Etude,House,Dream
4429,Etude,House,Dream
4430,Jane,Iredale,Dream
4431,Merle,Norman,Dual
4432,Cinema,Secrets,Dual
4433,Becca,Dual,Coverage
4434,Lancome,Dual,Finish
4435,Eve,Pearl,Dual
4436,Studio,Gear,Dual
4437,Studio,Gear,Dual
4438,Elizabeth,Arden,Dual
4439,NARS,Duo,Concealer
4440,By,Terry,Eclat
4441,Make,Up,For
4442,Givenchy,Eclat,Matissime
4443,By,Terry,Eclat
4444,Lancome,Effacernes,"
Concealer
"
4445,LaurEss,Elemental,"
Mineral
"
4446,e.l.f.,Essential,Clarifying
4447,e.l.f.,Essential,SPF
4448,Benefit,Erase,Paste
4449,Estee,Lauder,Equalizer
4450,LaurEss,Ethereal,"
Mineral
"
4451,Clinique,Even,Better
4452,Clinique,Even,Better
4453,Trish,McEvoy,Even
4454,Trish,McEvoy,Even
4455,Milani,Even-Touch,"
Pressed Powder
"
4456,Trish,McEvoy,Even
4457,IMAN,Evener,SPF
4458,Clarins,Everlast,Compact
4459,Clarins,Ever,Matte
4460,Avon,EverLasting,Cream-to-Powder
4461,Avon,EverLasting,Liquid
4462,Bobbi,Brown,Extra
4463,Bobbi,Brown,Extra
4464,Ulta,Fabulous,Face
4465,RCMA,F,Series
4466,Ulta,Extreme,Wear
4467,Ulta,Fabulous,Face
4468,Ulta,Fabulous,Face
4469,Ulta,Fabulous,Face
4470,Ulta,Fabulous,Face
4471,shu,uemura,Face
4472,Ulta,Fabulous,Face
4473,shu,uemura,Face
4474,Giorgio,Armani,Face
4475,shu,uemura,Face
4476,Three,Custom,Color
4477,Fresh,Face,Luster
4478,Three,Custom,Color
4479,Bobbi,Brown,Face
4480,SK-II,Facial,Treatment
4481,Paula,Dorf,Face
4482,Fashion,Fair,Fast
4483,Black,Opal,Fade
4484,Illuminare,Fantastic,Finish
4485,Maybelline,Fit,Me
4486,Becca,Fine,Pressed
4487,Maybelline,Fit,Me
4488,Meow,Cosmetics,Flawless
4489,Anastasia,Flawless,"
Tinted Moisturizer
"
4490,Studio,Gear,Flawless
4491,Trish,McEvoy,Flawless
4492,Merle,Norman,Flawless
4493,Prescriptives,Flawless,Skin
4494,Elizabeth,Arden,Flawless
4495,Elizabeth,Arden,Flawless
4496,Black,Opal,Flawless
4497,e.l.f.,Flawless,Finish
4498,Prescriptives,Flawless,Skin
4499,Prescriptives,Flawless,Skin
4500,Bourjois,Flower,Perfection
4501,Sensai,Fluid,Finish
4502,Sensai,Fluid,Finish
4503,Black,Up,Fluid
4504,Laura,Mercier,Foundation
4505,Becca,Foundation,Stick
4506,Napoleon,Perdis,Foundation
4507,Living,Nature,Foundation
4508,IMAN,Foundation,Stick
4509,Dianne,Brill,Freshwater
4510,Face,Stockholm,Fresh
4511,Dianne,Brill,Freshwater
4512,Estee,Lauder,Fresh
4513,100%,Pure,Fruit
4514,Dianne,Brill,Freshwater
4515,Make,Up,For
4516,100%,Pure,Fruit
4517,KIKO,Full,Coverage
4518,Chantecaille,Future,Skin
4519,Estee,Lauder,Futurist
4520,mark,Get,a
4521,Graftobian,GlamAire,Airbrush
4522,mark,Get,a
4523,Benefit,Get,Even
4524,Hard,Candy,Glamoflauge
4525,Milani,Glow,Natural
4526,skinfood,Gold,Caviar
4527,skinfood,Gold,Caviar
4528,skinfood,Good,Afternoon
4529,skinfood,Good,Afternoon
4530,skinfood,Good,Afternoon
4531,skinfood,Good,Afternoon
4532,skinfood,Good,Afternoon
4533,skinfood,Gold,Caviar
4534,Jane,Iredale,Glow
4535,Aromaleigh,Gossamer,"
Mineral
"
4536,Smashbox,HALO,Hydrating
4537,skinfood,Green,Grape
4538,skinfood,Green,Grape
4539,Eve,Pearl,HD
4540,Milani,HD,Advanced
4541,Eve,Pearl,HD
4542,Graftobian,HD,Pro
4543,YBF,Hands-Free,Light
4544,NYX,HD,Studio
4545,NYX,HD,Studio
4546,Eve,Pearl,HD
4547,bareMinerals,Heal,&
4548,Bourjois,Healthy,Mix
4549,100%,Pure,Healthy
4550,100%,Pure,Healthy
4551,Neutrogena,Healthy,Skin
4552,Bourjois,Healthy,Mix
4553,Neutrogena,Healthy,Skin
4554,Neutrogena,Healthy,Skin
4555,Neutrogena,Healthy,Skin
4556,Neutrogena,Healthy,Skin
4557,Neutrogena,Healthy,Skin
4558,Physicians,Formula,Healthy
4559,Palladio,Herbal,Liquid
4560,Palladio,Herbal,Liquid
4561,Palladio,Herbal,Treatment
4562,Palladio,Herbal,Dual
4563,Physicians,Formula,Healthy
4564,Graftobian,Hi-Def,Glamour
4565,NYX,Hi,Definition
4566,Studio,Gear,Hidden
4567,Hourglass,Hidden,Corrective
4568,Rimmel,London,Hide
4569,IsaDora,High,Performance
4570,Smashbox,High,Definition
4571,Smashbox,High,Defintion
4572,Giorgio,Armani,High
4573,Dior,Hydra,Life
4574,Lumene,Hydra,Drops
4575,philosophy,Hope,In
4576,ARTDECO,Hydra,Mineral
4577,Clarins,HydraQuench,SPF
4578,IsaDora,HydraLight,"
Liquid
"
4579,Lise,Watier,Hydra
4580,Avon,Ideal,Flawless
4581,Jouer,Hydrating,SPF
4582,Avon,Ideal,Flawless
4583,Avon,Ideal,Flawless
4584,Avon,Ideal,Flawless
4585,Estee,Lauder,Ideal
4586,Stila,Illuminating,Liquid
4587,Bobbi,Brown,Illuminating
4588,Vincent,Longo,Illumina
4589,Fusion,Beauty,Illumicover
4590,Avon,Ideal,Shade
4591,Hourglass,Immaculate,"
Liquid
"
4592,Living,Nature,Illuminating
4593,L'Oreal,Infallible,Never
4594,L'Oreal,Infallible,SPF
4595,Catrice,Infinite,Matt
4596,Maybelline,Instant,Age
4597,Maybelline,Instant,Age
4598,Maybelline,Instant,Age
4599,Sephora,Instant,Radiance
4600,Sephora,Instant,Airbrush
4601,Elizabeth,Arden,Intervene
4602,Helena,Rubinstein,Instant
4603,No.,7,Intelligent
4604,Clarins,Instant,Smooth
4605,Estee,Lauder,Invisible
4606,CoverGirl,Invisible,"
Concealer
"
4607,Everyday,Minerals,IT
4608,CARGO,Jet,Lag
4609,Wet,'n',Wild
4610,Everyday,Minerals,Jojoba
4611,Hard,Candy,Just
4612,Chantecaille,Just,Skin
4613,RCMA,K,Series
4614,RCMA,KL,Series
4615,RCMA,KM,Series
4616,RCMA,KN,Series
4617,RCMA,KO,Series
4618,RCMA,KT,Series
4619,RCMA,KW,Series
4620,Giorgio,Armani,Lasting
4621,Rimmel,London,Lasting
4622,Giorgio,Armani,Lasting
4623,Merle,Norman,Lasting
4624,Guerlain,Les,Voilettes
4625,Chanel,Lift,Lumiere
4626,No.,7,Lifting
4627,IsaDora,Lift,&
4628,Illamasqua,Light,"
Liquid
"
4629,No.,8,Lifting
4630,Vincent,Longo,Light
4631,Jemma,Kidd,Light
4632,IsaDora,Light,Touch
4633,skinfood,Lime,Secret
4634,By,Terry,Light-Expert
4635,Napoleon,Perdis,Light
4636,The,Body,Shop
4637,IsaDora,Light,Touch
4638,Almay,Line,Smoothing
4639,Almay,Line,Smoothing
4640,Guerlain,Lingerie,De
4641,Clinique,Line,Smoothing
4642,Lavera,Liquid,"
Liquid
"
4643,Dr.,Hauschka,Liquid
4644,Miss,Sporty,Liquid
4645,Face,Stockholm,Liquid
4646,CARGO,Liquid,"
Liquid
"
4647,Kevyn,Aucoin,Beauty
4648,Vincent,Longo,Liquid
4649,Lavera,Liquid,Concealer
4650,Coastal,Scents,Liquid
4651,Smashbox,Liquid,Halo
4652,Jane,Iredale,Liquid
4653,Face,Stockholm,Liquid
4654,CoverGirl,Liquid,Powder
4655,Amazing,Cosmetics,Little
4656,ARTDECO,Long-Lasting,Oil
4657,Bobbi,Brown,Long-Wear
4658,Mary,Kay,Loose
4659,NYX,Loose,"
Loose Powder
"
4660,Inglot,Loose,"
Loose Powder
"
4661,gloMinerals,Loose,Base
4662,Fashion,Fair,Loose
4663,Face,Stockholm,Loose
4664,Estee,Lauder,Lucidity
4665,Estee,Lauder,Lucidity
4666,Black,Up,Loose
4667,The,Body,Shop
4668,Chantecaille,Loose,Powder
4669,Lucy,Minerals,Lucy
4670,Jouer,Luminizing,SPF
4671,Living,Nature,Luminous
4672,Jouer,Luminizing,SPF
4673,IMAN,Luminous,"
Pressed Powder
"
4674,Becca,Luminous,Skin
4675,Giorgio,Armani,Luminous
4676,IMAN,Luxury,Radiance
4677,Missha,M,Swirl
4678,Missha,M,Perfect
4679,Missha,M,Shiny
4680,Missha,M,Vita
4681,Missha,M,Signature
4682,Missha,M,Signature
4683,Missha,M,Signature
4684,Missha,M,Prism
4685,Face,Stockholm,Magic
4686,Avon,MagiX,Cashmere
